Song Name,Lyrics
Poetic Justice,"Every second, every minute, man I swear that she can get it
Say if you a bad bitch put your hands up high, hands up high, hands up high
Tell 'em dim the lights down right now, put me in the mood
I'm talking 'bout dark room, perfume
Go, go
I recognize your fragrance (hol' up)
You ain't never gotta say shit (woo)
And I know your taste is
A little bit (mmm) high maintenance (ooh)
Everybody else basic
You live life on an everyday basis
With poetic justice, poetic justice
If I told you that a flower bloomed in a dark room, would you trust it?
I mean I write poems in these songs dedicated to you
When you're in the mood for empathy, there's blood in my pen
Better yet where your friends and them?
I really wanna know you all
I really wanna show you off
Fuck that, pour up plenty of champagne
Cold nights when you curse this name
You called up your girlfriends and
Y'all curled in that little bitty Range I heard that
She wanna go and party, she wanna go and party
Nigga don't approach her with that Atari
Nigga that ain't good game, homie, sorry
They say conversation, rule a nation, I can tell
But I could never right my wrongs
'Less I write it down for real, P.S
You can get it, you can get it
You can get it, you can get it
And I know just, know just, know just, know just, know just what you want
Poetic justice, put it in a song
You can get it, you can get it
You can get it, you can get it
And I know just, know just, know just, know just, know just what you want
Poetic justice, put it in a song
I really hope you play this
'Cause ol' girl you test my patience
With all these seductive photographs and all these one off vacations
You've been taken
Clearly a lot for me to take in
It don't make sense
Young East African Girl, you too busy fucking with your other man
I was trying to put you on game, put you on a plane
Take you and your mama to the motherland
I could do it, maybe one day
When you figure out you're gonna need someone
When you figure out it's all right here in the city
And you don't run from where we come from
That sound like poetic justice, poetic justice
You were so new to this life but God damn you got adjusted
I mean I write poems in these songs, dedicated to the fun sex
Your natural hair and your soft skin, and your big ass in that sundress (ooh)
Good God, what you doing that walk for?
When I see that thing move, I just wish we would fight less
And we would talk more
And they say communication save relations, I can tell
But I can never right my wrongs unless I write them down for real
P.S
You can get it, you can get it
You can get it, you can get it
And I know just, know just, know just, know just, know just what you want
Poetic justice, put it in a song
Every time I write these words they become a taboo
Making sure my punctuation curve, every letter here's true
Living my life in the margin and that metaphor was proof
I'm talking poetic justice, poetic justice
If I told you that a flower bloomed in a dark room, would you trust it?
I mean you need to hear this
Love is not just a verb, it's you looking in the mirror
Love is not just a verb, it's you looking for a maybe
Call me crazy, we can both be insane
A fatal attraction is common
And what we have common is pain
I mean you need to hear this
Love is not just a verb and I can see power steering
Sex drive when you swerve, I want that interference
It's coherent, I can hear it, mmhm
That's your heartbeat
It either caught me or it called me, mmhm
Breathe slow and you'll find gold mines in these lines
Sincerely, yours truly
And right before you go blind
P.S
You can get it, you can get it
You can get it, you can get it
And I know just, know just, know just, know just, know just what you want
Poetic justice, put it in a song
I'm gon' ask you one more time, homie
Where is you from? Or it is a problem (ask him if he here for Sherane)
Ayy, you over here for Sherane, homie?
I don't care who this nigga over here for
If he don't tell me where he from, it's a wrap I'm sorry
Hol' up, hol' up, hol' up, we gon' do it like this, okay?
I'ma tell you where I'm from, okay?
You gon' tell me where you from, okay?
Or where your grandma stay, where your mama stay
Or where your daddy stay, okay? Fuck with all this talkin'
As a matter of fact, get out the van, homie
Get out the car before I snatch you out that motherfucker, homie"
Pipe Down,"Said you belong to the streets but the streets belong to me
It's like home to me (she belongs to the streets)
It's like home to me
I tatted your passport up
Now it's lookin' like a arm sleeve
Just know that was all me
And when you see Chanel, I wish that's how you saw me
That shit you tell Chanel, I wish that's how you called me
That raw shit, that honesty, yeah
You know I love you more than all them niggas put together
And it's a lot of niggas' trust, I put the list together
And it's a lot just to assume we're meant to be together
You gotta live that shit for real, you can't just say whatever
You could never tell nobody that you held me down
If it was ride or die then you should've been dead right now
So I don't get how you're yelling at me
How much I gotta spend for you to pipe down? (Pipe down)
How deep I gotta dig for you to pipe down? (Pipe down)
All the things I've done up until right now (right now)
I need a thousand pages just to write it down (write it down)
Writing down these feelings, it's been overdue (overdue)
Don't know how many pens it's gonna take to get over you
How much I gotta pen for you to pipe down? (Pipe down)
How deep I gotta dig for you to pipe down?
Tried to run it back a hundred times
The world is yours, but the city's mine
I can't believe you put it on your mother's life
I can't believe you told me it was ride or die
'Cause you're not here, somehow you're still alive
True enough I know you're from the other side
I set my expectations way too high
Yeah, and I would listen to the lies that you would tell all night
Angel eyes, but you've been giving me hell all night
I know the book that you would write is a tell-some, not a tell-all
Just to make sure you well off, you would sell all rights
Why does your ex think we beefin', is that man alright?
That nigga can't even look at me, he fell off twice
And I'm back poppin', I still remember the day I saw you
I was on your ass like back pockets
Niggas love to hate, but what is that stopping?
So much shit I wanted to say, straight to your face
But you're so two-faced, that I don't know which face
You're the reason we'll be going separate ways
You're the reason we cannot communicate
It's not the things you say, it's what you don't say
I'm not in your way, you're in your own way
So I don't get how you're yelling at me
How much I gotta spend for you to pipe down? (Pipe down)
How deep I gotta dig for you to pipe down? (Pipe down)
All the things I've done up until right now (right now)
I need a thousand pages just to write it down (write it down)
Writing down these feelings, it's been overdue (overdue)
Don't know how many pens it's gonna take to get over you
How much I gotta pen for you to pipe down? (Pipe down)
How deep I gotta dig for you to pipe down?
Baby, pipe down
Ooh, ooh, ooh"
Omertà,"Look at my history
I'm tryna see what's different from that guy and the richer me
The only thing I see is custom owls from Tiffany
And some gunnas that'll hit you outta nowhere like epiphany
Really, that's it to me
Aside from the obvious, man, it changes in scenery
Testin' me gon' have my niggas testin' machinery
They say that they happy, my man, that's not how they seem to be
The boy, he wild and peaceful, rest in peace Teena Marie
Ethics and values, mob traditions, old fashioned
Monopoly action
Bronny buyin' up Brentwood like he still in Akron
A lot of pain, a lot of passion
A lot of relaxin' while other niggas is overreactin'
That's how we continue down the path of Jordan and Jackson
That's some insight for y'all even if no one's askin'
Last year, niggas really feel like they rode on me
Last year, niggas got hot 'cause they told on me
I'm 'bout to call the bluff of anybody that fold on me
I'm buyin' the buildin' of every door that closed on me
Yeah, Loro Piana and Brioni, the one and only
Champagne popper, the love doctor
Your baby mother call me when she lonely
My tailor see me twice a week, he like my homie
Forever grateful, forever thankful
Diamond necklace, but she wears it on her ankle
The bitch is trendy
My enemies send each other the texts that they could never send me
I'm bankin' two million a show for the residency
Nevada gaming commission in a frenzy
How much money can this casino lend me?
Rippin' markers up over shots of the Henny
Vivid memory, can someone send me a real nigga interlude?
To me, Benihana is pigeon food
This not a forgivin' mood
So much, we gotta count the twenties up in a different room
I am just a body that my brothers are livin' through
Keepin' my connections strictly physical
Everyone that's married is miserable
I know that that is not a lifestyle I can give into
The rise to the top of this mountain has been biblical
I don't carry cash 'cause the money is digital
It's the American Expresser, the debt collector
Hailin' all the way from the Mecca
Got something for Trudy and Rebecca
This shit could last forever
The mind controller, the Ayatollah
I built a bridge to success and had visions of me ridin' over
Step in the room and October gets a lot closer
Haunted houses
I don't know how to count in thousands, only millions
Now tell your friends I'm not the villain
Send 'em to Lagos or Turks and Caicos
Barbados, Trinidad and Tobago
Never go the same places they go
Separate vacations
A far cry from when Drizzy had slept in the basement
I was never on the path to get into Cambridge
I mean, I was good at doin' math, but I'm better with language
Borderline dangerous, approach with caution
I plan to buy your most personal belongings when they up for auction
Man, truth be told, I think about it often
The petty king, the overseer of many things
I wish that I was playin' in a sport where we were gettin' rings
I wouldn't have space on either hand for anything
West Hollywood, know my presence is menacing
Cosa Nostra, shady dealings
Racketeering, the syndicate got they hand in plenty things
The things that we've done to protect the name are unsettling
But no regrets, though, the name'll echo
Years later, none greater
Death to a coward and a traitor, that's just in my nature, yeah"
All Me,"Got everything, I got everything
I cannot complain, I cannot
I don't even know how much I really made, I forgot, it's a lot
Fuck that, never mind what I got
Nigga don't watch that 'cause I
Came up, that's all me
Stay true, that's all me (Yeah)
No help, that's all me
All me for real
Came up, that's all me
Stay true, that's all me (2 Chainz)
No help, that's all me
All me for real
Money on my mind, you should think the same
J's on, pinky ring, dogging these hoes, I need quarantine
In the same league, but we don't ball the same
Ah, she want all the fame (Want all the fame)
I hear that shit all the time (All the time)
She said she love me
I said, ""Baby girl, fall in line""
Okay, made a million off a dinner fork, watch me switch it up
Walked in, ""Ill nigga alert! Ill nigga alert!""
You need that work, I got that work, got bitches in my condo
Just bought a shirt that cost a Mercedes-Benz car note
From the A to Toronto, we let the metal go off
And my dick so hard it make the metal detector go off
This that sauce, this that dressing
Givenchy, nigga God bless you
If having a bad bitch was a crime, I'd be arrested (Tru)
Got everything, I got everything
I cannot complain, I cannot
I don't even know how much I really made, I forgot, it's a lot
Fuck that, never mind what I got
Nigga don't watch that 'cause I
Came up, that's all me
Stay true, that's all me
No help, that's all me
All me for real
Came up, that's all me
Stay true, that's all me
No help, that's all me
All me for real
I touched down in '86, knew I was the man by the age of 6
I even fucked the girl that used to babysit
But that was years later on some crazy shit
I heard your new shit, nigga hated it
Damon Wayans, homie don't play that shit
I get paid a lot, you get paid a bit
And my latest shit is like a greatest hits
Goddamn
Ain't no wishing over on this side
Y'all don't fuck with us, then we don't fuck with y'all
It's no different over on this side
Goddamn
Should I listen to everybody or myself?
'Cause myself just told myself
You're the motherfucking man, you don't need no help
Cashing checks and I'm bigging up my chest
Y'all keep talking 'bout who next
But I'm about as big as it gets
I swear y'all just wasting y'all breath
I'm the light skinned Keith Sweat
I'ma make it last forever
It's not your turn 'cause I ain't done yet
Look, just understand that I'm on a roll like Cottonelle
I was made for all of this shit
And I'm on the road box office sales
I'm getting paid for all of this shit
Ask you to please excuse my table manners
I was making room for the table dancers
'Cause if we judging off your advances
Then I just got paid like eight advances, Goddamn
Got everything, I got everything
I cannot complain, I cannot
I don't even know how much I really made, I forgot, it's a lot
Fuck that, never mind what I got
Nigga don't watch that 'cause I
Came up, that's all me
Stay true, that's all me
No help, that's all me
All me for real
Came up, that's all me
Stay true, that's all me
Hoe, shut the fuck up!
I got way too much on my mental
I learn from what I've been through
I'm finna do what I didn't do
And still waking up like the rent's due
Not complicated, it's simple
I got sexy ladies, a whole Benz-full
And to them hoes I'm everything
Everything but gentle
But I still take my time
Man, I guess I'm just old fashioned
Wearing retro shit, that's old fashion
Nigga, see what I'm saying, no closed caption
I paint pics, see the shit, good sex, need to hit
Keep a broad on the floor year 'round like season tickets
I plead the fifth, drink a fifth, load the nine
Leave you split, in the half, smoke a half, need a zip
My new girl is on Glee and shit
Probably making more money than me and shit
I swear to God I got 99 problems but a bitch ain't one
I got 99 problems, getting rich ain't one
Like I got trust issues
I'm sorry for the people I've pushed out
I'm the type to have a bullet-proof condom
And still gotta pull out
But that's just me and I ain't perfect
I ain't a saint but I am worth it
If it's one thing, I am worth it
Niggas still hating but it ain't working
Lil' bitch"
Trophies,"Yeah
Had hit records on my demo
Did y'all boys not get the memo?
I do not stay at the Intercontinental
And anythin' I got is not a rental, I own that mothafucka
Figured out this shit, it's simple
My stock been goin' up like a crescendo
A bunch of handshakes from the fakes
But, nigga, I do not wanna be friends though
I told y'all mothafuckers
Man, this shit is not a love song
This a ""fuck a stripper on a mink rug"" song
This a ""fuck them boys forever, hold a grudge"" song
""Pop some fuckin' champagne in the tub"" song
Nigga, ""just because"" song
What's the move?
Can I tell truth? If I was doin' this for you
Then I have nothin' left to prove, nah
This for me, though
I'm just tryna stay alive and take care of my people
And they don't have no award for that
Trophies, trophies
And they don't have no award for that
Shit don't come with trophies, ain't no envelopes to open
I just do it 'cause I'm 'sposed to, nigga
Bitch, I go to Dreams with a suitcase
I got my whole country on a new wave
She like, ""I heard all your niggas stay where you stay""
House so big I haven't seen them boys in two days
Bitch, I use a walkie-talkie just to get a beverage
I saw my parents split up right after the wedding
That taught my ass to stay committed, fuck the credit
Bitch, check the numbers, I'm the one who really get it
I told y'all mothafuckers
Man, this shit is not a love song
This a ""doin' me and only God can judge"" song
""I do not know what the fuck you thought it was"" song
""Pop some fuckin' champagne in the tub"" song
Nigga, ""just because"" song
What's the move?
Can I tell truth? If I was doin' this for you
Then I have nothin' left to prove, nah
This for me, though
I'm just tryna stay alive and take care of my people
And they don't have no award for that
Trophies, Trophies
And they don't have no award for that
Shit don't come with trophies, ain't no envelopes to open
I just do it 'cause I'm 'sposed to, nigga"
Ignant Shit (feat. Lil Wayne),"Yeah, I appreciate
Your patience tonight
It's been a moment since
I've done some public speaking
I find nowadays it's,
You know, best to keep quiet
But, uh, sometimes you
Just gotta let it out
Young Angel and Young Lion,
You know what it is
Uh, look, I'm the property of October
I ain't drive here,
I got chauffeured
Bring me champagne flutes,
Rosé and some shots over
I think better when I'm not sober
I smoke goodie,
No glaucoma, I'm a stockholder
Private flights back home,
No stop over
Still spittin' that shit
That they shot Pac over
The shit my mother
Look shocked over
Yeah, but with a canvas
I'm the Group of Seven
A migraine, take two Excedrin
I'm the one twice over,
I'm the new eleven
And if I die I'ma do it reppin',
I never do a second
I swear niggas be eyein'
Me all hard
And lyin' to they girls
And drivin' the same cars
Sittin' there wishin' their
Problems became ours
'Cause we have nothin' in
Common since I done became star
I done became bigger,
Swervin', writin' in my peers' lane
Same dudes that used
To holler my engineer's name
One touch, I could make
The drapes and the sheers change
And show me the city that
I without fear claim
What I set seems to
Never extinguish
Coolest kid out, baby,
Word to Chuck Inglish
Count my own money,
See the paper cut fingers
My song is your girlfriend's
Waking-up ringer
Heh, or alarm, or whatever
She be here at six
In the morn' if I let her
But I never get attracted to fans
'Cause the eager beaver
Could be the collapse of a dam
I always knew that I could figure
How to get these label heads
To offer him good figures
And me doin' the shows gettin'
Everyone nervous
'Cause them hipsters gon'
Have to get along with them hood niggas
It's all good, I'm goin' off like
Lights when the show's over
Make pasta, rent a movie,
Call hoes over
Rest in peace to Heath Ledger,
But I'm no joker
I'll slow roast ya, got no holster
Wet glass on your table,
Nigga; no coaster
Burn bread everyday,
Boy; no toaster
G and Tez got a SIG,
But I'm no smoker
They just handin' chips to me,
Nigga; no poker
I'm with it, Young Money,
Cash Money soldier
My cup runneth over
The same niggas I ball with,
I fall with
On some southern drawl shit
Rookie of the year,
'06 Chris Paul shit
D-R., CJ, and Po, I see y'all
These cases don't work out,
I hope we can agree on
Makin' enough to pay any
Judge Judy off
First thing I'ma do is free
Weezy, go
And I'd take probation
I don't want that T.I. and
Vick vacation
Private plane, pick location
I'm goin' to the bank
To make a big donation
Yeah, I don't stunt,
I stunt hard
And if the food ain't
On the stove I hunt for it
But in the meantime
You can call me young Roy
Jones Jr. fightin' the
Drugs and gun charge
Shit, don't leave me unguarded
And I'm a cheesehead,
Word to Vince Lombardi
Word to Marky Mark,
Leave a snitch departed
All that blood like the Red Sea parted
My gun go crazy like it's retarded
Red light on it like it's recording
I ain't recordin',
I'm just C-4in'
My currency foreign;
We are in a league they aren't
Better dig in your
Pocket and pay homage
Better cover your eyes,
Your face fallin'
Watch the game from the side,
I'm play callin'
No, I didn't say that I'm flawless
But I damn sure don't tarnish
My pistol got comments
For your garments
I'm so high I can vomit on a comet
K-Y, no homo, I'm on it
Weezy F Baby, new born bitch
You know what they say
'Bout when your palm itch
I'm gon' get money,
Money I'm gon' get
Young Money in your tummy
And we gon' shit
And get that toilet paper quick,
Like when Bones spit
That's right, bitch,
I'm back on my grown shit
That Audemars Piguet,
No ice, just chrome shit
And your boyfriend softer than a foam pit
I scream, ""Fuck the world with a long dick!""
Motherfucker, I'm me! Yeah, bitch, I'm me!
You niggas sweet,
Like the pussy in which I eat
Fireman burn down your entire street
So fly I'ma take off when I leap
Bye! And you can suck my wings
Stand on my money,
Headbutt Yao Ming
Put your hand in the oven
If you touch my things
I'm shufflin' the cards,
'Bout to cut my queens
But I ain't the dealer
House full of bitches
Like Tila Tequila
Yeah, I'm the man in the mirror
My swagger just screamin',
Motherfucker, do you hear her?
Yeah, Drizzy Drake what the lick read?
We make magic, boy; Roy and Siegfried
Woo, Young Mula, baby
Yeah"
I'm Upset,"Yeah
(I'm workin' on dyin')
I'm upset
Fifty thousand on my head, it's disrespect
So offended that I had to double check
I'ma always take the money over sex
That's why they need me out the way, what you expect?
Got a lot of blood and it's cold
They keep tryna' get me for my soul
Thankful for the women that I know
Can't go fifty-fifty with no hoe
Every month
I'm supposed to pay her bills and get her what she want
I still got like seven years of doin' what I want
My dad still got child support from 1991
Outta town, people love to pop a lot of shit then come around
Word to Flacko Jodye, he done seen us put it down
Niggas askin' if I'm cool
I'm upset
Hunnid thousand on my head, it's disrespect (Disrespect)
So offended that I had to double check
You tryna check?
This is real life, niggas think we playin' chess
So what's next?
Jump up out the bed like I'm possessed
I go out on tour and I say I'm drinkin' less
End up gettin' loose and gettin' pictures from my ex
SMS, triple X
That's the only time I ever shoot below the neck (Skrr)
Why you keep on shootin' if you know that nigga dead? (Skrr)
That's the only kind of shit that gets you some respect
Got a lot of blood and it's cold
They keep tryna get me for my soul
Thankful for the women that I know
Can't go fifty-fifty with no hoe (Ayy, ayy)
Every month
She don't even love me, she just puttin' on a front
She gon' try and settle outta court and make a run
Then gon' ask me how I'm doin'
I'm upset
Half a million on my head I can accept, yeah
'Least it makes me feel like someone tried their best, yeah
Want to waste a half a million, be my guest
Made me wanna buy a vest and a TEC (Skrr)
But I'm blessed, I just checked (Checked, checked)
Hate me, never met me in the flesh (Flesh)
Say she's got some things she gotta come here and collect
That shit is in a box to the left, to the left
Got a lot of blood and it's cold
They keep tryna' get me for my soul (For my soul)
Thankful for the women that I know (That I know)
Can't go fifty-fifty with no hoe"
Feel No Ways,"I should be downtown, whipping on the way to you
You got something that belongs to me
Your body language says it all
Despite the things you said to me
Who is it that's got you all gassed up? (Yeah)
Changing your opinion on me
I was only gone for the last few months
But you don't have the time to wait on me (yeah)
I tried with you
There's more to life than sleeping in
And getting high with you
I had to let go of us to show myself what I could do
And that just didn't sit right with you (yeah)
And now you're tryna make me feel a way, on purpose
Now you're throwing it back in my face, on purpose
Now you're talking down on my name (ah), on purpose (yeah)
And you don't feel no way, you think I deserve it
Feel a way, feel a way, young nigga feel a way
I've stopped listening to things you say
'Cause you don't mean it anyway, yeah
Feel a way, feel a way, young nigga feel a way
Maybe we just should have did things my way
Instead of the other way
I tried with you
There's more to life than sleeping in
And getting high with you
I had to let go of us to show myself what I could do
And that just didn't sit right with you (yeah)
And now you're trying to make me feel a way, on purpose
Now you're throwing it back in my face, on purpose
Now you're talking down on my name (ah), on purpose (yeah)
And you don't feel no way, you think I deserve it
Yeah, yeah, yeah
Yeah, yeah, yeah
Feel a way, feel a way, young nigga feel a way
I've stopped listening to things you say
Feel a way, feel a way, young nigga feel a way
I've stopped listening to things you say"
0 To 100 / The Catch Up,"Fuck bein' on some chill shit
We go 0 to 100 nigga, real quick
They be on that rap to pay the bill shit
And I don't feel that shit, not even a little bit
Oh Lord, know yourself, know your worth, nigga
My actions been louder than my words, nigga
How you so high, but still so down to Earth, nigga
Niggas wanna do it, we can do it on they turf, nigga
Oh Lord, I'm the rookie and the vet
Shoutout to the bitches out here holdin' down the set
All up in my phone, lookin' at pictures from the other night
She gon' be upset if she keep scrollin' to the left, dawg
She gon' see some shit that she don't wanna see
She ain't ready for it
If I ain't the greatest then I'm headed for it
That mean I'm way up
The 6 ain't friendly but it's where I lay up
This shit a mothafuckin' lay up
I been Steph Curry with the shot
Been cookin' with the sauce, chef, curry with the pot, boy
360 with the wrist, boy
Who the fuck them niggas is, boy?
OVO, man we really with the shits, boy
Really with the shits
I should prolly sign to Hit-Boy cause I got all the hits, boy
Fuck all that ""Drake you gotta chill"" shit
I be on my Lil Mouse drill shit
Fuck all that rap-to-pay-your-bill shit
Yeah, I'm on some Raptors pay my bills shit
All up on TV, I thought it'd make me richer
Wasn't payin' me enough, I needed somethin' quicker
So now I'm all in Niko's basement puttin' work in on the phones
Either that or drive to money mart to make the pickups
Man it's 2008, I'm tryna paint the picture
Comeback Season in the works and now I'm thinkin' bigger
I got 40 in the studio, every night, late night
Gotta watch that shit, don't want to make him sicker
That's my nigga
Oh Lord, got a whole lot to show for it
I mean we can really get it, we can go for it
I'm just here for the bucks and the billi's, nigga
Don't make me kill one of the GOAT's for it
Ugh, I run this shit, they like ""Go Forrest
Run Forrest, run Forrest, go Forrest""
Yeah, I mean you already wrote for us
Damn, nigga, what's one more quote for us?
Oh Lord, who else soundin' like this?
They ain't make me what I am, they just found me like this
I was ready, fuck that, I've been ready
Since my dad used to tell me he was comin' to the house to get me
He ain't show up
Valuable lesson, man I had to grow up
That's why I never ask for help
I'll do it for you niggas and do it for myself
I go 0 to 100, nigga, real quick
Real quick, whole squad on that real shit
0 to 100, nigga, real quick
Real quick, real fuckin' quick, nigga
0 to 100, nigga, real quick
Real quick, whole squad on that real shit
0 to 100, nigga, real quick
Real quick, real fuckin' quick, nigga
Whole squad on that real shit
Whole squad on that real shit
Whole squad on that real shit
The other night, Lavish Lee told me that I'm all these people listen to
She said they love me unconditional
Imagine how I feel to watch another nigga at the top
You know that if it wasn't you, you would be dissin' you, dawg
Damn, okay, from that perspective
I see what you're talkin' 'bout, no way to soften that
'Cause me, I was tryna find out where I lost 'em at
But maybe I ain't lose 'em at all
Maybe I keep movin' forward and they're just stagnant, they ain't movin' at all
But when they need a favor, who do they call?
Maybe I'm searchin' for the problems, askin' what was said and who was involved
Too focused on people's feedback and provin' 'em wrong
They say the shoe can always fit, no matter whose foot it's on
These days feel like I'm squeezin' in 'em
Whoever wore 'em before just wasn't thinkin' big enough
I'm 'bout to leave 'em with 'em
'Cause if I run in the game in these, man the seams are splittin'
No pun intended but they're smellin' defeat in the air
Headed where nobody took it, who meetin' me there?
They tell him that he's talkin' crazy but he doesn't care
Bein' humble don't work as well as bein' aware
Listen up, boy, you're better off eavesdroppin'
We already got spring 2015 poppin'
PND droppin', Reps-up P droppin'
Majid Jordan droppin', OB droppin', not to mention me droppin'
Feel like we paid the refs off, man we fixed the game
Me and Noel been at it before Twitter names
Yeah, been on the move like the lease is up
And I can't even name one person that's keepin' up
Damn, fuck how it was in the past tense
Ask yourself, how do we match up now?
'Cause I'm only 27 and I'm only gettin' better
If I haven't passed you yet, watch me catch up now, forreal
Could it be the way that I'll catch up
Could it be the way that I'll catch up
Could it be the way that I'll catch up
Could it be the way that I'll catch up
Could it be the way that I'll catch up
Could it be the way that I'll catch up
Could it be the way that I'll catch up
Could it be the way that I'll catch up
Could it be the way that I'll catch up"
Controlla,"Right, my yiy just changed
You just buzzed the front gate
I thank God you came
How many more days could I wait?
I made plans with you
And I won't let em fall through
I, I, I, I, I
I think I'd lie for you
I think I'd die for you
Jodeci ""Cry For You""
Do things when you want me to
Like controlla, controlla
Yeah, like controlla, controlla
Yeah, okay, you like it
When I get, aggressive, tell you to
Go slower, go faster
Like controlla, controlla
Yeah, like controlla, controlla
And I'm never on a waste ting shorty
I do it how you say you want it
Them girls, they just wanna take my money
They don't want me to give you nothing
They don't want you to have nothing
They don't wanna see me find your lovin'
They don't wanna see me
Smiling back when they pree
I think I'd lie for you
I think I'd die for you
Jodeci ""Cry For You""
Do things when you want me to
Like controlla, controlla
Yeah, like controlla, controlla
Gyal a tear off mi garments
And a bawl fi come inna mi apartment (Woi!)
Di gyal dem want di length and strength
Action speak louder than argument well
But you can't just diss and come tell me sorry
You can't listen to me talk and go tell my story
Nah, it don't work like that when you love somebody
My old flex is my new flex now and we're workin' on it
And that's why I need all the energy that you bring to me
My last girl would tear me apart, but she'd never wanna split a ting with me
But when it comes to you, you
I think I'd lie for you
Thinking I'd die for you
Jodeci ""Cry For You""
Do things when you want me too
Like controlla, controlla
Yeah, like controlla, controlla
And I'm never on a waste ting shorty
I do it how you say you want it
Them girls, they just wanna take my money
They don't want me to give you nothing
They don't want you to have nothing
They don't wanna see me find your lovin'
They don't wanna see me
Smiling back when they pree
Jeez!
Music a drop
Gyal a whine up dem bumpa
Dis is di summa summa controlla alert
Drake from Canada, Beenie Man from Jamaica
Dem wa hear murda!"
Fountains (with Tems),"How do you know the way I feel?
You got me losing my mind, oh
Try to suppress my emotions
They're bursting like fountains, baby
They take me up, they take me down
I'm getting weak in my knees, oh
I got nothing to admire, taste certain
Baby, longing you make me feel something
I got my eyes on you, pull down the curtain
I'll be patient with you, no more fighting
Oh, baby
Come in, come in, yeah, come in
I cannot fathom this life without you
Whoa, oh, come in, come in, yeah, come in
This feels like home now
Come in and stay here
Baby
Baby, baby
Baby, baby (yeah, yeah, yeah)
Yeah, yeah, you know (yeah, yeah, yeah, yeah)
I feel you in my mind
I wanna dance tonight
It's in the air tonight, yeah, yeah, yeah
You know it's all your fault
No, I don't wanna say no
You've broken down the door
Don't make me go, no
I just wanna hold you
I need no control, no
Would you let me love you, me love you?
It's all over
I lost my composure
I got love to show you
Would you let me love you, me love you, baby?
I got nothing to admire, taste certain
Baby, longing you make me feel something
I got my eyes on you, pull down the curtain
I'll be patient with you, no more fighting
Oh, baby
Come in, come in, yeah, come in
I cannot fathom this life without you
Whoa, oh, come in, come in, yeah, come in
This feels like home now
Come in and stay here
Baby
Baby, baby"
Crew Love,"Ooh, ooh
Listen, listen, whoa, yeah, listen, ooh
Take your nose off my keyboard
What you bothering me for?
There's a room full of niggas
What you following me for?
This ain't no fuckin' sing along
So girl, what you singing for?
It's 'cause we blowing like a C4
Got my whole crew blowing like a C4
Twenty, keep the bar rolling
Fake ID's in the trash we going
Straight to the top, rooftop glows
With a handful of girls and they all so foreign
Brain so poisoned, rainbows flowin'
Light-skinned chick, first flight from Poland
A whole lot of friends, first flight from Poland
A whole lotta cash coming straight from Poland
Why? 'Cause they loving the crew
They loving the crew
They loving the crew
Oh, they loving the crew
Oh, they loving the crew
They loving the crew
They loving the crew
They loving the crew, ooh
Yeah
Smoking weed under star projectors
I guess we'll never know what Harvard gets us
But seeing my family have it all
Took the place of that desire for diplomas on the wall
And really, I think I like who I'm becoming
There's times where I might do it just to do it like it's nothing
There's times when I might blow like 50K on a vacation
For all my soldiers just to see the looks on all they faces
All it took was patience
I got a lot of friends to come up off the strip for me
The same ones that'll come up off the hip for me
The realest niggas say ""your lyrics do shit for me""
I told my story, it made history
Tell 'em I'ma need reservations for twenty
I never really been one for the preservation of money, nah
I much rather spend it all while I'm breathing
That OVO and that XO is everything you believe in, I know
They loving the crew
Oh, they loving the crew
Oh, they loving the crew
They loving the crew, ooh
Oh, they loving the crew
They loving the crew
They loving the crew
They loving the crew, ooh
'Cause we blowing like a C4
Got my whole crew blowing like a C4
If you broadcast swag, nigga, we the news in your city"
Fire & Desire,"Dedicate, I dedicate
Yeah, oh
I dedicate, I dedicate
I give you my fortune
I dedicate, I dedicate
I dedicate, I dedicate
I dedicate, dedicate, dedicate
I dedicate to you
I dedicate
They throwin' dirt on my old name
Only gets worse when you know things
You don't see the perks of this whole thing
But you get real on a pill and I like it
You just like my psychic, I just wanna buy
Fulfill all your desires
Keep you in the front, never in the back
And never on the side, yeah
You a real ass woman and I like it
I don't wanna fight it
Look, you know I'm a rider, nothin' left to hide
Your other nigga tired
Talk about you like you'll never leave his side
But I don't really buy it
Me I'm movin' quiet, all the things we're tryin'
Let's just keep it private
Tell me should I cut these other girls right out of my life?
'Cause we never decided
Tell me how you feel inside
You a real ass woman and I like it
Dedicate to you
I need you inspired, I need you excited
I don't wanna fight it
I figure out you, you figure out me
We both a different breed
I'm followin' your lead, I ask you what you need
You say it's guaranteed
I mean you say that like it's easy
You never believe me
Told you I got Zs for these other girls sleepin' on him
Girl I'm sleepy
Sometimes I'm so indecisive
But you a real ass woman and I like it
I don't wanna fight it
I give you my fortune
I dedicate, I dedicate, woah yeah
I dedicate, I dedicate
I dedicate, baby, dedicate
I dedicate to you
I dedicate, I dedicate
This song's for you
I dedicate, I dedicate
I give you my all
I give you my voice
This song's for you"
