Song Name,Lyrics
Forever Winter (Taylor's Version) (From The Vault),"He says he doesn't believe anything much he hears these days
He says, ""Why fall in love, just so you can watch it go away?""
He spends most of his nights wishing it was how it used to be
He spends most of his flights getting pulled down by gravity
I call just checkin' up on him
He's up, 3 AM pacin'
He says, ""It's not just a phase I'm in""
My voice comes out beggin'
All this time I didn't know
You were breakin' down
I'd fall to pieces on the floor
If you weren't around
Too young to know it gets better
I'll be summer sun for you forever
Forever winter if you go
He seems fine most of the time, forcing smiles and neverminds
His laugh is a symphony, when the lights go out, it's hard to breathe
I pull at every thread, tryna solve the puzzles in his head
Live my life scared to death he'll decide to leave instead
I call just checkin' up on him
He's up, 5 AM wasted
Long gone, not even listening
My voice comes out screamin'
All this time I didn't know
You were breakin' down
I'd fall to pieces on the floor
If you weren't around
Too young to know it gets better
I'll be summer sun for you forever
Forever winter if you go
If I was standin' there in your apartment
I'd take that bomb in your head and disarm it
I'd say I love you even at your darkest
And please don't go
I didn't know
You were breakin' down
I'd fall to pieces on the floor
If you weren't around
Too young to know it gets better
I'll be summer sun for you forever
Forever winter if you go
I'll be your summer sun forever
At 3 AM pacin'
All this time I didn't know
At 5 AM wasted
I'd be in pieces on the floor
Forever winter if you go
He says he doesn't believe anything much he hears these days
I say, ""Believe in one thing, I won't go away"""
The Very First Night (Taylor's Version) (From The Vault),"I wish I could fly
I'd pick you up and we'd go back in time
I'd write this in the sky
I miss you like it was the very first night
And so it goes, every weekend, the same party
I never go alone and I don't seem broken-hearted
My friends all say they know everything I'm going through
I drive down different roads but they all lead back to you
'Cause they don't know about the night in the hotel
They weren't ridin' in the car when we both fell
Didn't read the note on the Polaroid picture
They don't know how much I miss you
I wish I could fly
I'd pick you up and we'd go back in time
I'd write this in the sky
I miss you like it was the very first night
And so it was, we never saw it comin'
Not tryin' to fall in love, but we did like children runnin'
Back then we didn't know we were built to fall apart
We broke the status quo, then we broke each other's hearts
But don't forget about the night out in L.A.
Danced in the kitchen, chased me down through the hallway
No one knows about the words that we whispered
No one knows how much I miss you
I wish I could fly
I'd pick you up and we'd go back in time
I'd write this in the sky
I miss you like it was the very first night
Take me away, take me away
Take me away to you, to you
Take me away, take me away
Take me away to you, to you
I remember the night at the hotel
I was ridin' in the car when we both fell
I'm the one on the phone as you whisper
""Do you know how much I miss you?""
I wish that we could go back in time
And I'd say to you
I miss you like it was the very first night
I wish I could fly
I'd pick you up and we'd go back in time
I'd write this in the sky
I miss you like it was the very first night
take me away
(Take) take me away to you, to you
(Take) take me away, (take) take me away
(Take) take me away to you, to you"
long story short,"Fatefully
I tried to pick my battles 'til the battle picked me
Misery
Like the war of words I shouted in my sleep
And you passed right by
I was in the alley, surrounded on all sides
The knife cuts both ways
If the shoe fits, walk in it 'til your high heels break
And I fell from the pedestal
Right down the rabbit hole
Long story short, it was a bad time
Pushed from the precipice
Clung to the nearest lips
Long story short, it was the wrong guy
Now I'm all about you
I'm all about you, ah
Yeah, yeah
I'm all about you, ah
Yeah, yeah
Actually
I always felt I must look better in the rear view
Missing me
At the golden gates they once held the keys to
When I dropped my sword
I threw it in the bushes and knocked on your door
And we live in peace
But if someone comes at us
This time, I'm ready
'Cause I fell from the pedestal
Right down the rabbit hole
Long story short, it was a bad time
Pushed from the precipice
Clung to the nearest lips
Long story short, it was the wrong guy
Now I'm all about you
I'm all about you, ah
Yeah, yeah
I'm all about you
No more keepin' score now
I just keep you warm (keep you warm)
No more tug of war now
I just know there's more (know there's more)
No more keepin' score now
I just keep you warm (keep you warm)
And my waves meet your shore
Ever and evermore
Past me
I wanna tell you not to get lost in these petty things
Your nemeses
Will defeat themselves before you get the chance to swing
And he's passing by
Rare as the glimmer of a comet in the sky
And he feels like home
If the shoe fits, walk in it everywhere you go
And I fell from the pedestal
Right down the rabbit hole
Long story short, it was a bad time
Pushed from the precipice
Climbed right back up the cliff
Long story short, I survived
Now I'm all about you (and now)
I'm all about you, ah (and now)
I'm all about you (and now)
I'm all about you, ah
Yeah, yeah
I'm all about you (and now)
Yeah, yeah
I'm all about you
Long story short, it was a bad time
Long story short, I survived"
evermore (feat. Bon Iver),Unavailable
Everything Has Changed,"You good to go?
All I knew
This morning when I woke
Is I know something now
Know something now I didn't before
And all I've seen
Since eighteen hours ago
Is green eyes and freckles and your smile
In the back of my mind making me feel like
I just wanna know you better, know you better, know you better now
I just wanna know you better, know you better, know you better now
I just wanna know you better, know you better, know you better now
I just wanna know you, know you, know you
'Cause all I know is we said, ""Hello""
And your eyes look like comin' home
All I know is a simple name
And everything has changed
All I know is you held the door
You'll be mine and I'll be yours
All I know since yesterday
Is everything has changed
And all my walls
Stood tall painted blue
But I'll take 'em down, take 'em down
And open up the door for you
And all I feel
In my stomach is butterflies
The beautiful kind, makin' up for lost time
Takin' flight, makin' me feel like
I just wanna know you better, know you better, know you better now
I just wanna know you better, know you better, know you better now
I just wanna know you better, know you better, know you better now
I just wanna know you, know you, know you
'Cause all I know is we said, ""Hello""
And your eyes look like comin' home
All I know is a simple name
Everything has changed
All I know is you held the door
And you'll be mine and I'll be yours
All I know since yesterday
Is everything has changed
Come back and tell me why
I'm feelin' like I've missed you all this time
And meet me there tonight
And let me know that it's not all in my mind
I just wanna know you better, know you better, know you better now
I just wanna know you, know you, know you
All I know is we said, ""Hello""
Your eyes look like comin' home
All I know is a simple name
And everything has changed
All I know is you held the door
You'll be mine and I'll be yours
All I know since yesterday
Is everything has changed
All I know is we said, ""Hello""
So dust off your highest hopes
All I know is pouring rain
And everything has changed
All I know is a new found grace
All my days, I'll know your face
All I know since yesterday
Is everything has changed"
Love Story (Taylor's Version) - Elvira Remix,Unavailable
ME! (feat. Brendon Urie of Panic! At The Disco),"I promise that you'll never find another like me
I know that I'm a handful, baby, uh
I know I never think before I jump
And you're the kind of guy the ladies want
(And there's a lot of cool chicks out there)
I know that I went psycho on the phone
I never leave well enough alone
And trouble's gonna follow where I go
(And there's a lot of cool chicks out there)
But one of these things is not like the others
Like a rainbow with all of the colors
Baby doll, when it comes to a lover
I promise that you'll never find another like
Me-e-e, ooh-ooh-ooh-ooh
I'm the only one of me
Baby, that's the fun of me
Eeh-eeh-eeh, ooh-ooh-ooh-ooh
You're the only one of you
Baby, that's the fun of you
And I promise that nobody's gonna love you like me-e-e
I know I tend to make it about me
I know you never get just what you see
But I will never bore you, baby
(And there's a lot of lame guys out there)
And when we had that fight out in the rain
You ran after me and called my name
I never wanna see you walk away
(And there's a lot of lame guys out there)
'Cause one of these things is not like the others
Livin' in winter, I am your summer
Baby doll, when it comes to a lover
I promise that you'll never find another like
Me-e-e, ooh-ooh-ooh-ooh
I'm the only one of me
Let me keep you company
Eeh-eeh-eeh, ooh-ooh-ooh-ooh
You're the only one of you
Baby, that's the fun of you
And I promise that nobody's gonna love you like me-e-e
Hey, kids!
Spelling is fun!
Girl, there ain't no I in ""team""
But you know there is a ""me""
Strike the band up, one, two, three
I promise that you'll never find another like me
Girl, there ain't no I in ""team""
But you know there is a ""me""
And you can't spell ""awesome"" without ""me""
I promise that you'll never find another like
Me-e-e (yeah), ooh-ooh-ooh-ooh (and I won't stop, baby)
I'm the only one of me (I'm the only one of me)
Baby, that's the fun of me (baby, that's the fun of me)
Eeh-eeh-eeh, ooh-ooh-ooh-ooh (oh)
You're the only one of you (oh)
Baby, that's the fun of you
And I promise that nobody's gonna love you like me-e-e
Girl, there ain't no I in ""team"" (ooh-ooh-ooh-ooh)
But you know there is a ""me""
I'm the only one of me (oh-oh)
Baby, that's the fun of me
(Eeh-eeh-eeh, ooh-ooh-ooh-ooh)
Strike the band up, one, two, three
You can't spell ""awesome"" without ""me""
You're the only one of you
Baby, that's the fun of you
And I promise that nobody's gonna love you like me-e-e"
Mine,"Oh, oh, oh
Oh, oh, oh
You were in college, working part-time, waiting tables
Left a small town, never looked back
I was a flight risk, with a fear of fallin'
Wondering why we bother with love, if it never lasts
I say, ""Can you believe it?""
As we're lyin' on the couch
The moment, I can see it
Yes, yes, I can see it now
Do you remember, we were sittin', there by the water?
You put your arm around me for the first time
You made a rebel of a careless man's careful daughter
You are the best thing, that's ever been mine
Flash forward, and we're takin' on the world together
And there's a drawer of my things at your place
You learn my secrets and you figure out why I'm guarded
You say we'll never make my parents' mistakes
And we got bills to pay
We got nothin' figured out
When it was hard to take
Yes, yes
This is what I thought about
Do you remember, we were sittin' there, by the water?
You put your arm around me, for the first time
You made a rebel of a careless man's careful daughter
You are the best thing, that's ever been mine
Do you remember all the city lights on the water?
You saw me start to believe, for the first time
You made a rebel of a careless man's careful daughter
You are the best thing, that's ever been mine
Oh, oh, oh, oh
And I remember that fight, two-thirty am
'Cause everything was slipping right out of our hands
I ran out, crying, and you followed me out into the street
Braced myself for the goodbye,
'Cause that's all I've ever known
Then, you took me by surprise
You said, ""I'll never leave you alone""
You said, ""I remember how we felt, sitting by the water
And every time I look at you, it's like the first time
I fell in love with a careless man's careful daughter
She is the best thing that's ever been mine""
You made a rebel of a careless man's careful daughter
You are the best thing, that's ever been mine
Do you believe it?
We're gonna make it now
And I can see it"
Back To December,"I'm so glad you made time to see me
How's life? Tell me, how's your family?
I haven't seen them in a while
You've been good, busier than ever
We small talk, work and the weather
Your guard is up and I know why
Because the last time you saw me
Is still burned in the back of your mind
You gave me roses and I left them there to die
So this is me swallowin' my pride
Standin' in front of you sayin' I'm sorry for that night
And I go back to December all the time
It turns out freedom ain't nothin' but missin' you
Wishin' I'd realized what I had when you were mine
I'd go back to December, turn around and make it alright
I go back to December all the time
These days, I haven't been sleepin'
Stayin' up playin' back myself leavin'
When your birthday passed and I didn't call
Then I think about summer, all the beautiful times
I watched you laughin' from the passenger's side
And realized I loved you in the fall
And then the cold came, the dark days
When fear crept into my mind
You gave me all your love and all I gave you was goodbye
So this is me swallowin' my pride
Standin' in front of you sayin' I'm sorry for that night
And I go back to December all the time
It turns out freedom ain't nothin' but missin' you
Wishin' I'd realized what I had when you were mine
I'd go back to December, turn around and change my own mind
I go back to December all the time
I miss your tan skin, your sweet smile
So good to me, so right
And how you held me in your arms that September night
The first time you ever saw me cry
Maybe this is wishful thinkin'
Probably mindless dreamin'
But if we loved again, I swear I'd love you right
I'd go back in time and change it, but I can't
So if the chain is on your door, I understand
But this is me swallowin' my pride
Standin' in front of you sayin' I'm sorry for that night
And I go back to December
It turns out freedom ain't nothin' but missin' you
Wishin' I'd realized what I had when you were mine
I'd go back to December, turn around and make it alright
I'd go back to December, turn around and change my own mind
I go back to December all the time
All the time"
right where you left me - bonus track,"Friends break up, friends get married
Strangers get born, strangers get buried
Trends change, rumors fly through new skies
But I'm right where you left me
Matches burn after the other
Pages turn and stick to each other
Wages earned and lessons learned
But I, I'm right where you left me
Help, I'm still at the restaurant
Still sitting in a corner I haunt
Cross-legged in the dim light
They say, ""What a sad sight""
I, I swear you could hear a hair pin drop
Right when I felt the moment stop
Glass shattered on the white cloth
Everybody moved on
I, I stayed there
Dust collected on my pinned-up hair
They expected me to find somewhere
Some perspective, but I sat and stared
Right where you left me
You left me no, oh, you left me no
You left me no choice but to stay here forever
You left me, you left me no, oh, you left me no
You left me no choice but to stay here forever
Did you ever hear about the girl who got frozen?
Time went on for everybody else, she won't know it
She's still 23 inside her fantasy
How it was supposed to be
Did you hear about the girl who lives in delusion?
Break-ups happen every day, you don't have to lose it
She's still 23 inside her fantasy
And you're sitting in front of me
At the restaurant, when I was still the one you want
Cross-legged in the dim light, everything was just right
I, I could feel the mascara run
You told me that you met someone
Glass shattered on the white cloth
Everybody moved on
Help, I'm still at the restaurant
Still sitting in a corner I haunt
Cross-legged in the dim light
They say, ""What a sad sight""
I, I stayed there
Dust collected on my pinned-up hair
I'm sure that you got a wife out there
Kids and Christmas, but I'm unaware
'Cause I'm right where
I cause no harm, mind my business
If our love died young, I can't bear witness
And it's been so long
But if you ever think you got it wrong
I'm right where you left me
You left me no, oh, you left me no
You left me no choice but to stay here forever
You left me
You left me no, oh, you left me no
You left me no choice but to stay here forever"
I Forgot That You Existed,"How many days did I spend
Thinkin' 'bout how you did me wrong, wrong, wrong?
Lived in the shade you were throwin'
'Til all of my sunshine was gone, gone, gone
And I couldn't get away from ya
In my feelings more than Drake, so yeah
Your name on my lips, tongue tied
Free rent, livin' in my mind
But then something happened one magical night
I forgot that you existed
And I thought that it would kill me, but it didn't
And it was so nice
So peaceful and quiet
I forgot that you existed
It isn't love, it isn't hate
It's just indifference
I forgot that you
Got out some popcorn
As soon as my rep starting going down, down, down
Laughed on the schoolyard
As soon as I tripped up and hit the ground, ground, ground
And I would've stuck around for ya
Would've fought the whole town, so yeah
Would've been right there, front row
Even if nobody came to your show
But you showed who you are, then one magical night
I forgot that you existed
And I thought that it would kill me, but it didn't
And it was so nice
So peaceful and quiet
I forgot that you existed
It isn't love, it isn't hate
It's just indifference
I forgot that you
Sent me a clear message
Taught me some hard lessons
I just forget what they were
It's all just a blur
I forgot that you existed
And I thought that it would kill me, but it didn't
And it was so nice
So peaceful and quiet
I forgot that you existed
I did, I did, I did
It isn't hate, it's just indifference
It isn't love, it isn't hate
It's just indifference (so yeah)"
Lover (Remix) [feat. Shawn Mendes],"We could leave the Christmas lights up 'til January
And this is our place, we make the rules
And there's a dazzling haze, a mysterious way about you dear
Have I known you 20 seconds or 20 years?
Can I go where you go?
Can we always be this close forever and ever?
And ah, take me out, and take me home
You're my, my, my, my
Lover
We could let our friends crash in the living room
This is our place, we make the call
And I'm highly suspicious that everyone who sees you wants you
I've loved you three summers now, honey, but I want 'em all
Can I go where you go?
Can we always be this close forever and ever?
And ah, take me out, and take me home (forever and ever)
You're my, my, my, my
Lover
Ladies and gentlemen, will you please stand?
With every guitar string scar on my hand
I take this magnetic force of a man to be my lover
My heart's been borrowed and yours has been blue
All's well that ends well to end up with you
Swear to be overdramatic and true to my lover
And you'll save all your dirtiest jokes for me
And at every table, I'll save you a seat, lover
Can I go where you go?
Can we always be this close forever and ever?
And ah, take me out, and take me home (forever and ever)
You're my, my, my, my
Oh, you're my, my, my, my
Darling, you're my, my, my, my
Lover"
betty,"Betty, I won't make assumptions
About why you switched your homeroom but
I think it's 'cause of me
Betty, one time I was riding on my skateboard
When I passed your house
It's like I couldn't breathe
You heard the rumors from Inez
You can't believe a word she says
Most times, but this time it was true
The worst thing that I ever did
Was what I did to you
But if I just showed up at your party
Would you have me?
Would you want me?
Would you tell me to go fuck myself?
Or lead me to the garden?
In the garden would you trust me
If I told you it was just a summer thing?
I'm only 17, I don't know anything
But I know I miss you
Betty, I know where it all went wrong
Your favorite song was playing
From the far side of the gym
I was nowhere to be found
I hate the crowds, you know that
Plus, I saw you dance with him
You heard the rumors from Inez
You can't believe a word she says
Most times, but this time it was true
The worst thing that I ever did
Was what I did to you
But if I just showed up at your party
Would you have me?
Would you want me?
Would you tell me to go fuck myself?
Or lead me to the garden?
In the garden would you trust me
If I told you it was just a summer thing?
I'm only seventeen, I don't know anything
But I know I miss you
I was walking home on broken cobblestones
Just thinking of you when she pulled up like
A figment of my worst intentions
She said ""James, get in, let's drive""
Those days turned into nights
Slept next to her, but
I dreamt of you all summer long
Betty, I'm here on your doorstep
And I planned it out for weeks now
But it's finally sinkin' in
Betty, right now is the last time
I can dream about what happens when
You see my face again
The only thing I wanna do
Is make it up to you
So I showed up at your party
Yeah, I showed up at your party
Yeah, I showed up at your party
Will you have me?
Will you love me?
Will you kiss me on the porch
In front of all your stupid friends?
If you kiss me, will it be just like I dreamed it?
Will it patch your broken wings?
I'm only 17, I don't know anything
But I know I miss you
Standing in your cardigan
Kissin' in my car again
Stopped at a streetlight
You know I miss you"
invisible string,"Green was the color of the grass
Where I used to read at Centennial Park
I used to think I would meet somebody there
Teal was the color of your shirt
When you were sixteen at the yogurt shop
You used to work at to make a little money
Time, curious time
Gave me no compasses, gave me no signs
Were there clues I didn't see?
And isn't it just so pretty to think
All along there was some
Invisible string
Tying you to me?
Ooh
Bad was the blood of the song in the cab
On your first trip to LA
You ate at my favorite spot for dinner
Bold was the waitress on our three year trip
Getting lunch down by the lakes
She said I looked like an American singer
Time, mystical time
Cuttin' me open, then healin' me fine
Were there clues I didn't see?
And isn't it just so pretty to think
All along there was some
Invisible string
Tying you to me?
Ooh
A string that pulled me
Out of all the wrong arms right into that dive bar
Something wrapped all of my past mistakes in barbed wire
Chains around my demons, wool to brave the seasons
One single thread of gold tied me to you
Cold was the steel of my axe to grind
For the boys who broke my heart
Now I send their babies presents
Gold was the color of the leaves
When I showed you around Centennial Park
Hell was the journey but it brought me heaven
Time, wondrous time
Gave me the blues and then purple pink skies
And it's cool, baby, with me
And isn't it just so pretty to think
All along there was some
Invisible string
Tying you to me?
Ooh
Hee
Ooh"
Mean,"You, with your words like knives
And swords and weapons that you use against me
You have knocked me off my feet again
Got me feeling like I'm nothing
You, with your voice like nails on a chalkboard
Calling me out when I'm wounded
You, picking on the weaker man
Well, you can take me down
With just one single blow
But you don't know what you don't know
Someday, I'll be living in a big old city
And all you're ever gonna be is mean
Someday, I'll be big enough so you can't hit me
And all you're ever gonna be is mean
Why you gotta be so mean?
You, with your switching sides
And your wildfire lies and your humiliation
You have pointed out my flaws again
As if I don't already see them
I walk with my head down
Trying to block you out, 'cause I'll never impress you
I just wanna feel okay again
I bet you got pushed around
Somebody made you cold
But the cycle ends right now
'Cause you can't lead me down that road
And you don't know what you don't know
Someday, I'll be living in a big old city
And all you're ever gonna be is mean
Someday, I'll be big enough so you can't hit me
And all you're ever gonna be is mean
Why you gotta be so mean?
And I can see you years from now in a bar
Talking over a football game
With that same big loud opinion
But nobody's listening
Washed up and ranting about the same old bitter things
Drunk and grumbling on about how I can't sing
But all you are is mean
All you are is mean
And a liar, and pathetic, and alone in life
And mean, and mean, and mean, and mean
But someday, I'll be living in a big old city
And all you're ever gonna be is mean, yeah
Someday, I'll be big enough so you can't hit me
And all you're ever gonna be is mean
(Why you gotta be so mean?)
Someday, I'll be living in a big old city
(Why you gotta be so mean?)
And all you're ever gonna be is mean
(Why you gotta be so mean?)
Someday, I'll be big enough so you can't hit me
(Why you gotta be so mean?)
And all you're ever gonna be is mean
Why you gotta be so mean?"
the last great american dynasty,"Rebekah rode up on the afternoon train
It was sunny
Her saltbox house on the coast
Took her mind off St. Louis
Bill was the heir to the Standard Oil name and money
And the town said, ""How did a middle-class divorcée do it?""
The wedding was charming, if a little gauche
There's only so far new money goes
They picked out a home and called it ""Holiday House""
Their parties were tasteful, if a little loud
The doctor had told him to settle down
It must have been her fault his heart gave out
And they said
""There goes the last great American dynasty""
""Who knows if she never showed up, what could've been""
""There goes the maddest woman this town has ever seen""
""She had a marvelous time ruinin' everything""
Rebekah gave up on the Rhode Island set, forever
Flew in all her Bitch Pack friends from the city
Filled the pool with champagne and swam with the big names
And blew through the money on the boys and the ballet
And losin' on card game bets with Dalí
And they said
""There goes the last great American dynasty""
""Who knows if she never showed up, what could've been""
""There goes the most shameless woman this town has ever seen""
""She had a marvelous time ruinin' everything""
They say she was seen on occasion
Pacing the rocks, staring out at the midnight sea
And in a feud with her neighbor
She stole his dog and dyed it key lime green
50 years is a long time
Holiday House sat quietly on that beach
Free of women with madness, their men and bad habits
And then it was bought by me
Who knows if I never showed up what could've been
There goes the loudest woman this town has ever seen
I had a marvelous time ruinin' everything
I had a marvelous time ruinin' everything
A marvelous time ruinin' everything
A marvelous time
I had a marvelous time"
Cornelia Street,Unavailable
Welcome To New York,"Walkin' through a crowd, the village is aglow
Kaleidoscope of loud heartbeats under coats
Everybody here wanted somethin' more
Searchin' for a sound we hadn't heard before
And it said
Welcome to New York, it's been waitin' for you
Welcome to New York, welcome to New York
Welcome to New York, it's been waitin' for you
Welcome to New York, welcome to New York
It's a new soundtrack, I could dance to this beat, beat forevermore
The lights are so bright, but they never blind me, me
Welcome to New York, it's been waitin' for you
Welcome to New York, welcome to New York
When we first dropped our bags on apartment floors
Took our broken hearts, put them in a drawer
Everybody here was someone else before
And you can want who you want
Boys and boys and girls and girls
Welcome to New York, it's been waitin' for you
Welcome to New York, welcome to New York
Welcome to New York, it's been waitin' for you
Welcome to New York, welcome to New York
It's a new soundtrack, I could dance to this beat, beat forevermore
The lights are so bright, but they never blind me, me
Welcome to New York (New York), it's been waitin' for you
Welcome to New York, welcome to New York
Like any great love, it keeps you guessing
Like any real love, it's ever-changing
Like any true love, it drives you crazy
But you know you wouldn't change anything, anything, anything
Welcome to New York, it's been waitin' for you
Welcome to New York, welcome to New York
Welcome to New York, it's been waitin' for you
Welcome to New York, welcome to New York
It's a new soundtrack, I could dance to this beat
The lights are so bright, but they never blind me
Welcome to New York (new soundtrack), it's been waitin' for you
Welcome to New York (the lights are so bright but they never blind me)
Welcome to New York (so bright, they never blind me)
Welcome to New York
Welcome to New York"
I Don’t Wanna Live Forever (Fifty Shades Darker),Unavailable
Call It What You Want,"My castle crumbled overnight
I brought a knife to a gunfight
They took the crown, but it's alright
All the liars are calling me one
Nobody's heard from me for months
I'm doing better than I ever was, 'cause
My baby's fit like a daydream
Walking with his head down
I'm the one he's walking to
So call it what you want, yeah, call it what you want to
My baby's fly like a jet stream
High above the whole scene
Loves me like I'm brand new
So call it what you want, yeah, call it what you want to
All my flowers grew back as thorns
Windows boarded up after the storm
He built a fire just to keep me warm
All the drama queens taking swings
All the jokers dressin' up as kings
They fade to nothing when I look at him
And I know I make the same mistakes every time
Bridges burn, I never learn, at least I did one thing right
I did one thing right
I'm laughing with my lover, making forts under covers
Trust him like a brother, yeah, you know I did one thing right
Starry eyes sparkin' up my darkest night
My baby's fit like a daydream
Walking with his head down
I'm the one he's walking to
So call it what you want, yeah, call it what you want to
My baby's fly like a jet stream
High above the whole scene
Loves me like I'm brand new
(Call it what you want, call it what you want, call it)
So call it what you want, yeah, call it what you want to
I want to wear his initial
On a chain round my neck, chain round my neck
Not because he owns me
But 'cause he really knows me
Which is more than they can say, I
I recall late November, holdin' my breath
Slowly I said, ""You don't need to save me
But would you run away with me?""
Yes (would you run away?)
My baby's fit like a daydream
Walking with his head down
I'm the one he's walking to
(Call it what you want, call it what you want, call it)
So call it what you want, yeah, call it what you want to
My baby's fly like a jet stream
High above the whole scene
Loves me like I'm brand new
(Call it what you want, call it what you want, call it)
So call it what you want, yeah, call it what you want to
Call it what you want, yeah
Call it what you want
To"
Begin Again,"Took a deep breath in the mirror
He didn't like it when I wore high heels
But I do
Turn the lock and put my headphones on
He always said he didn't get this song
But I do, I do
Walked in expecting you'd be late
But you got here early and you stand and wave
I walk to you
You pull my chair out and help me in
And you don't know how nice that is
But I do
And you throw your head back laughing
Like a little kid
I think it's strange that you think I'm funny, 'cause
He never did
I've been spending the last eight months
Thinking all love ever does
Is break and burn, and end
But on a Wednesday in a cafe
I watched it begin again
You said you never met one girl who had
As many James Taylor records as you
But I do
We tell stories and you don't know why
I'm coming off a little shy
But I do
But you throw your head back laughing
Like a little kid
I think it's strange that you think I'm funny, 'cause
He never did
I've been spending the last eight months
Thinking all love ever does
Is break and burn, and end
But on a Wednesday in a cafe
I watched it begin again
And we walked down the block, to my car
And I almost brought him up
But you start to talk about the movies
That your family watches every single Christmas
And I want to talk about that
And for the first time
What's past is past
'Cause you throw your head back laughing
Like a little kid
I think it's strange that you think I'm funny, 'cause
He never did
I've been spending the last eight months
Thinking all love ever does
Is break and burn, and end
But on a Wednesday in a cafe
I watched it begin again
But on a Wednesday in a cafe
I watched it begin again"
Renegade,"I tapped on your window on your darkest night
The shape of you was jagged and weak
There was nowhere for me to stay
But I stayed anyway
And if I would've known
How many pieces you had crumbled into
I might've let them lay
Are you really gonna talk about timing in times like these?
And let all your damage damage me
And carry your baggage up my street
And make me your future history
It's time, you've come a long way
Open the blinds, let me see your face
You wouldn't be the first renegade
To need somebody
Is it insensitive for me to say
Get your shit together?
So I can love you
Is it really your anxiety
That stops you from giving me everything?
Or do you just not want to?
I tapped on your window on your darkest night
The shape of you was jagged and weak
There was nowhere for me to stay
But I stayed anyway
You fire off missiles 'cause you hate yourself
But do you know you're demolishing me?
And then you squeeze my hand as I'm about to leave
Are you really gonna talk about timing in times like these?
Let all your damage damage me
And carry your baggage up my street
And make me your future history
It's time, you've come a long way
Open the blinds, let me see your face
You wouldn't be the first renegade
To need somebody
Is it insensitive for me to say
Get your shit together?
So I can love you
Is it really your anxiety
That stops you from giving me everything?
Or do you just not want to?
And if I would've known
How sharp the pieces were you'd crumbled into
I might've let them lay
Are you really gonna talk about timing in times like these?
And let all your damage damage me
And carry your baggage up my street
And make me your future history
It's time, you've come a long way
Open the blinds, let me see your face
You wouldn't be the first renegade
To need somebody
To need somebody
To need somebody
To need somebody
To need somebody
Is it insensitive for me to say (let all your damage damage me)
Get your shit together (carry your baggage up my street)
So I can love you? (And make me your future history)
(It's time, you've come a long way) is it really your anxiety
(Open the blinds, let me see your face) that stops you from giving me everything
(You wouldn't be the first renegade to need somebody)
Or do you just not want to?"
You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Unavailable
That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),Unavailable
the lakes - original version,"Is it romantic how all my elegies eulogize me?
I'm not cut out for all these cynical clones
These hunters with cell phones
Take me to the lakes where all the poets went to die
I don't belong, and my beloved, neither do you
Those Windermere peaks look like a perfect place to cry
I'm setting off, but not without my muse
What should be over burrowed under my skin
In heart-stopping waves of hurt
I've come too far to watch some namedropping sleaze
Tell me what are my words worth
Take me to the lakes where all the poets went to die
I don't belong, and my beloved, neither do you
Those Windermere peaks look like a perfect place to cry
I'm setting off, but not without my muse
I want auroras and sad prose
I want to watch wisteria grow right over my bare feet
'Cause I haven't moved in years
And I want you right here
A red rose grew up out of ice frozen ground
With no one around to tweet it
While I bathe in cliffside pools
With my calamitous love and insurmountable grief
Take me to the lakes where all the poets went to die
I don't belong, and my beloved, neither do you
Those Windermere peaks look like a perfect place to cry
I'm setting off, but not without my muse
No, not without you"
it’s time to go - bonus track,"When your dinner is cold and the chatter gets old
You ask for the tab
Or that moment again, he's insisting that friends
Look at each other like that
When the words of a sister come back in whispers
That prove she was not in fact what she seemed
Not a twin from your dreams
She's a crook who was caught
That old familiar body ache
The snaps from the same little breaks in your soul
You know when it's time to go
20 years at your job
Then the son of the boss gets the spot that was yours
Or trying to stay for the kids
When keeping it how it is will only break their hearts worse
That old familiar body ache
The snaps from the same little breaks in your soul
You know when it's time to go
Sometimes giving up is the strong thing
Sometimes to run is the brave thing
Sometimes walking out is the one thing
That will find you the right thing
Sometimes giving up is the strong thing
Sometimes to run is the brave thing
Sometimes walking out is the one thing
That will find you the right thing
15 years, 15 million tears
Begging 'til my knees bled
I gave it my all, he gave me nothing at all
Then wondered why I left
Now he sits on his throne in his palace of bones
Praying to his greed
He's got my past frozen behind glass
But I've got me
That old familiar body ache
The snaps from the same little breaks in my soul
I know when it's time to go
Sometimes giving up is the strong thing
Sometimes to run is the brave thing
Sometimes walking out is the one thing
That will find you the right thing
Sometimes giving up is the strong thing
Sometimes to run is the brave thing
Sometimes walking out is the one thing
That will find you the right thing
That will find you the right thing
And you know in your soul
And you know in your soul
When it's time to go
You know, you know, you know, you know
When it's time to go
So then you go
Then you go
You just go"
Picture To Burn,Unavailable
exile (feat. Bon Iver) - the long pond studio sessions,Unavailable
