Song Name,Lyrics
Free Fallin',"She's a good girl, loves her mama
Loves Jesus and America, too
She's a good girl, who's crazy 'bout Elvis
Loves horses, and her boyfriend too
And it's a long day livin' in Reseda
There's a freeway runnin' through the yard
And I'm a bad boy, 'cause I don't even miss her
I'm a bad boy for breakin' her heart
Now I'm free
Free fallin'
Yeah, I'm free
Free fallin'
Now all the vampires walkin' through the Valley
Move west down Ventura boulevard
And all the bad boys are standing in the shadows
And the good girls are home with broken hearts
Now I'm free
I'm free fallin'
Yeah, I'm free
Free fallin'
I wanna glide down over Mulholland
I wanna write her name in the sky
I'm gonna free fall out into nothin'
Gonna leave this world for awhile
Now I'm free
(Free fallin', now I'm free fallin', now I'm)
Free fallin'
(Free fallin', now I'm free fallin', now I'm)
Yeah, I'm free
(Free fallin', now I'm free fallin', now I'm)
Free fallin'
(Free fallin', now I'm free fallin', now I'm)
Now I'm free
Free fallin'
Oh
Free fallin'
(Free fallin', now I'm free fallin', now I'm)
And I'm free
(Free fallin', now I'm free fallin', now I'm)
Oh, free fallin'"
Love Song,"So you think that it's over
That your love has finally reached the end
Any time you call, night or day
I'll be right there for you
If you need a friend, yeah
It's gonna take a little time
Time is sure to mend your broken heart
Don't you even worry, pretty darlin'
I know you'll find love again
Yeah, love is all around you
Love is knockin'... outside your door
Waiting for you, is this love made just for two
Keep an open heart and you'll find love again, I know
Love is all around you, yeah
Love is knockin'... outside your door
Waiting for you is this love made just for two
Keep an open heart and you'll find love again, I know
It's all around
Love will find a way
Darlin', love is gonna find a way
Find its way back to you
Love will find a way
So look around, open your eyes
Love is gonna find a way
Love is gonna, love is gonna find a way
Love will find a way
Love's gonna find a way back to you, yeah
I know ...do-n-do, do-n-do
I know ... do-do-n-do, do-n-do, do-do-do-do
I know ... do-do-do, do-no-do, do-do-do
I know ..."
Price of Love,"Girl, sometimes it seems to me
That I don't say the things I should, to you, I act like I'm no good
You wait for me patiently
This house is not a home without you, it takes two hearts to share
Your eyes will always see through me, and bring me to my knees
And I will always turn to you, you're everything I need
And through the good and bad times, you have always been there
We hold each other close, you tell me it's alright
The nights we fight about it, never dream of giving up
That's the price of love
Look, sometimes it makes us cry
Forgive me when I get it wrong, sometimes it's hard to be that strong
And oh, I would do anything
For you I'd turn the stars around, I'd find a way somehow
This time, you see I built a bridge to you again
Love shines, we'll sweep away the past
We're more than lovers, more than friends
And through the good and bad times, you have always been there
We hold each other tight, you tell me it's alright
The nights we fight about it, never think of giving up
That's the price of love
Your eyes will always see through me, and bring me to my knees
And I will always turn to you, you're everything I need
And through the good and bad times, you have always been there
We hold each other close, you tell me it's alright
And sometimes I can't give enough, that's the price of love
That's the price of love, that's the price of love
That's the price of love...
Come on everybody
Come on everybody
One-two-one-two
One-one-one-one-one
One, two, three o'clock, four o'clock rock
Five, six, seven o'clock, eight o'clock rock
Nine, ten, eleven o'clock, twelve o'clock rock
We're gonna rock around the clock tonight
Put your glad rags on and join me hon
We're gonna have some fun when the clock strikes one
We're gonna rock around the clock tonight
We're gonna rock rock rock until the broad daylight
We're gonna rock gonna rock around the clock tonight
Rock, rock, rock everybody
Roll, roll, roll everybody
Rock, rock, rock everybody
Roll, roll, roll everybody
Rock, rock, rock everybody
Rocking with the beat
W-w-w-w-wake up, little Suzie, wake up
Wake up, little Suzie, wake up
We've both been sound asleep
Wake up little Suzie and weep
The movie's over it's four o'clock
And we're in trouble deep
Wake up little Suzie
Wake up little Suzie
We gotta go home
You ain't nothing but a hound dog
Crying all the time
You ain't nothing but a hound dog
Crying all the time
Well you ain't never caught a rabbit
And you ain't no friend of mine
Shake-shake-shake-shake, rattle and roll
I said shake, rattle and roll
I said shake, rattle and roll
I said shake, rattle and roll
A-well-a bless my soul
What's wrong with me?
I'm itching like a man
On a fuzzy tree
My friends say I'm acting
Wild as a bug
I'm in love
I'm all shook up
The warden threw a party in the county jail
The prison band was there and they began to wail
The band was jumping and the joint began to swing
You should have heard them knocked out jailbirds sing
Let's rock, everybody, let's rock
Everybody in the whole cell block was dancing to the Jail house Rock
A-ah-ah-ah
A-ah-ah-ah
A-ah-ah-ah
At the hop, hop, hop-hop-hop
Love come quick
Love come in a hurry
There are thieves in the temple tonight
They don't care where they kick
Just as long as they hurt you
There are thieves in the temple tonight
Love if you're there come save me
From all this cold despair
I can hang when you're around
But I'll surely die
If you're not there
Love come quick
Love come in a hurry
There are thieves in the temple tonight
I feel like I'm looking for my soul (Soul)
Like a poor man looking for gold (Gold)
There are thieves in the temple tonight
Voices from the sky say rely on your best friend to pull you through
But even if I wanted 2 I couldn't really truly 'cause my only friend is you
Come on
There are thieves in the temple tonight
Kicking me in my heart, tearing me all apart
(Tearing me, tearing me, tearing me all apart)
'Cause me and you could have been a work of art
Thieves in the temple
Baby don't you know I'm holding on
The best that I can
Love please help me be
The better man
Better than the thieves in the temple
In the temple tonight
Oh, thieves in the temple (Tonight) tonight
Hurt me
Love come quick
Love come in a hurry
There are thieves in the temple tonight
Thieves in the temple
you said you loved me! (Thieves in the temple)
you said I was your friend! (Thieves in the temple)
you were supposed to take care of me! (Love come quick) {Thieves in the
Temple}
you lie! Love come (Lie!) In a hurry (Lie!)
Thieves in the temple tonight
You got a smile so bright
You know you could've been a candle.
I'm holding you so tight
You know you could've been a handle.
The way you swept me off my feet
You know you could've been a broom
And baby you smell so sweet
You know you could've been some perfume
Well you could've been anything
That you wanted to, I can tell
The way you do the things you do, alright.
The way you do the things you do.
As pretty as you are
You know you could've been a flower
If good looks were minutes
You know you could've been an our
The way you stole my heart
You know you could've been a crook
And baby you're so smart
You know you could've been a schoolbook
Well you could've been anything
That you wanted to, I can tell
The way you do the things you do, alright.
The way you do the things you do.
You make my life so rich
You know you could've been some money
And baby you're so sweet
You know you could've been some honey"
What Kind of Man Would I Be?,"Girl, well it's been one of those days again
And it seems like the harder I try
Over and over, I'm right back where I began
But you understand
Oh girl, when nothing else in this world goes right
Oh I just want to run to you
You pull me through
Oh baby, who wouldn't want to have you in their life?
Tell me: what kind of man would I be
Living a life without any meaning?
And I know you could surely survive without me
But if I had to live without you
Tell me what kind of man would I be?
Times when it was pointless for me to try
I was more than a desperate man
What seemed like forever was gone with one touch of your hand
Oh, girl, if I could count all the sleepless nights
When you were there for me
A fool could see, oh baby
Once that I found you there was no letting go
Tell me: what kind of man would I be
Living a life without any meaning?
And I know you could surely survive without me
But if I had to live without you
Tell me what kind of man would I be?"
Love Shack,"If you see a faded sign at the side of the road that says
Fifteen miles to the, love shack, love shack yeah
I'm headin' down the Atlanta highway
Lookin' for the love getaway
Headed for the love getaway, love getaway
I got me a car, it's as big as a whale
And we're headin' on down to the love shack
I got me a Chrysler, it seats about twenty
So hurry up and bring your jukebox money
The love shack is a little old place where
We can get together
Love shack baby
A love shack baby
Love shack, baby love shack
Love shack, baby love shack
Love shack, baby love shack
Love shack, baby love shack
Sign says, woo, stay away fools
'Cause love rules at the love shack
Well it's set way back in the middle of a field
Just a funky old shack and I gotta get back
Glitter on the mattress
Glitter on the highway
Glitter on the front porch
Glitter on the hallway
The love shack is a little old place where
We can get together
Love shack, baby
Love shack, baby
Love shack, that's where it's at
Love shack, that's where it's at
Huggin' and a-kissin', dancin' and a-lovin'
Wearin' next to nothing 'cause it's hot as an oven
The whole shack shimmies
Yeah the whole shack shimmies
The whole shack shimmies when everybody's movin' around
And around and around and around
Everybody's movin', everybody's groovin' baby
Folks linin' up outside just to get down
Everybody's movin', everybody's groovin' baby
Funky little shack
Funky little shack
Hop in my Chrysler, it's as big as a whale
And it's about to set sail
I got me a car, it seats about twenty, so come on
And bring your jukebox money
The love shack is a little old place where
We can get together
Love shack baby
A love shack baby
Love shack, baby love shack
Love shack, baby love shack
Love shack, baby love shack (oh baby that's where it's at)
Love shack, baby love shack (baby that's where it's at)
Bang bang bang on the door baby!
Knock a little louder baby!
Bang bang bang on the door baby!
I can't hear you
Bang bang bang on the door baby!
Knock a little louder sugar!
Bang bang bang on the door baby!
I can't hear you
Bang bang bang on the door baby, knock a little louder
Bang bang on the door baby, bang bang!
On the door baby, bang bang!
On the door, bang bang!
On the door baby, bang bang!
You're what?
Tin roof
Rusted!
Love shack, baby love shack!
Love shack, baby love shack!
Love shack, baby love shack!
Love shack, baby love shack!"
I Go to Extremes,"Call me a joke, call me a fool
Right at this moment I'm totally cool
Clear as a crystal, sharp as a knife
I feel like I'm in the prime of my life
Sometimes it feels like I'm going too fast
I don't know how long this feeling will last
Maybe it's only tonight
Darling I don't know why I go to extremes
Too high or too low there ain't no in-betweens
And if I stand or I fall
It's all or nothing at all
Darling I don't know why I go to extremes
Sometimes I'm tired, sometimes I'm shot
Sometimes I don't know how much more I've got
Maybe I'm headed over the hill
Maybe I've set myself up for the kill
Tell me how much do you think you can take
Until the heart in you is starting to break?
Sometimes it feels like it will
Darling I don't know why I go to extremes
Too high or too low there ain't no in-betweens
You can be sure when I'm gone
I won't be out there too long
Darling I don't know why I go to extremes
Out of the darkness, into the light
Leaving the scene of the crime
Either I'm wrong or I'm perfectly right every time
Sometimes I lie awake, night after night
Coming apart at the seams
Eager to please, ready to fight
Why do I go to extremes?
And if I stand or I fall
It's all or nothing at all
Darling I don't know why I go to extremes
No I don't know why I go to extremes
Too high or too low there ain't no in-betweens
You can be sure when I'm gone
I won't be out there too long
Darling I don't know why I go to extremes
I don't know why, I don't know why
I don't know why, I don't know why
Out of the dark, into the light
Either I'm wrong, perfectly right
I don't know why"
Oh Girl,"Oh, girl
I'd be in trouble if you left me now
Cause I don't know where to look for love
I just don't know how
Oh, girl
How I depend on you
To give me love when I need it
Right on time you would always be
All my friends call me a fool
They say, ""let the woman take care of you""
So I try to be hip and think like the crowd
But even the crowd can't help me now, oh-oh-oh
Oh, girl
Tell me, what am I gonna do
I know I got a guilty face
Girl, I feel so out of place, oh yeah
Oh, girl
I guess I better go
I can save myself a lot of useless tears
Girl I've gotta get away from here
Oh, girl
Pain will double if you leave me now
Cause I don't know where to look for love
And I don't, I don't know how"
When I'm Back On My Feet Again,"Gonna break these chains around me
Gonna learn to fly again
May be hard, may be hard, but I'll do it
When I'm back on my feet again
Soon these tears will all be dryin'
Soon these eyes will see the sun
Might take time, might take time, but I'll see it
When I'm back on my feet again
When I'm back on my feet again
I'll walk proud down this street again
And they'll all look at me again
And they'll see that I'm strong
Gonna hear the children laughing
Gonna hear the voices sing
Won't be long, won't be long 'til I hear them
When I'm back on my feet again
Gonna feel the sweet light of heaven
Shining down its light on me
One sweet day, one sweet day I will feel it
When I'm back on my feet again
When I'm back on my feet again
I'll walk proud down this street again
And they'll all look at me again
And they'll see that I'm strong
And I'm not gonna crawl again
I will learn to stand tall again
No, I'm not gonna fall again
'Cause I'll learn to be strong
Soon these tears will all be dryin'
Soon these eyes will see the sun
Won't be long, won't be long 'til I see it
When I'm back on my feet again
When I'm back on my feet again
I'll be back on my feet again"
What It Takes,"There goes my old girlfriend
There's another diamond ring
And all those late night promises
I guess they don't mean a thing
So baby, what's the story?
Did you find another man?
Is it easy to sleep in the bed that we made?
When you don't look back
I guess the feelings start to fade away
I used to feel your fire
But now it's cold inside
And you're back on the street
Like you didn't miss a beat, yeah!
Tell me what it takes to let you go
Tell me how the pain's supposed to go
Tell me how it is that you can sleep in the night
Without thinking you lost everything that was
Good in your life to the toss of the dice?
Tell me what it takes to let you go
Girl, before I met you
I was F-I-N-E, fine
But your love made me a prisoner
Yeah my heart's been doing time
You spent me up like money
Then you hung me out to dry
It was easy to keep
All your lies in disguise
'Cause you had me in deep
With the devil in your eyes
Tell me what it takes to let you go
Tell me how the pain's supposed to go
Tell me how it is that you can sleep in the night
Without thinking you lost everything that was
Good in your life to the toss of the dice?
Tell me what it takes to let you go
Guitar!
Tell me that you're happy that you're on your own
Tell me that it's better when you're all alone
Tell me that your body doesn't miss my touch
Tell me that my lovin' didn't mean that much
Tell me you ain't dyin' when you're cryin' for me
Tell me what it takes to let you go
Tell me how the pain's supposed to go
Tell me how it is that you can sleep in the night
Without thinking you lost everything that was
Good in your life to the toss of the dice?
Tell me who's to blame for thinkin' twice
No no no no no
'Cause I don't wanna burn in paradise
Let go, let go, let go
I don't wanna burn in paradise
Let it go, let it go, let it go
Let it go, let it go, let it go
Let it go, let it go, let it go
Let it go, let it go, let it go (I don't wanna burn)
Let it go, let it go, let it go (I don't wanna burn)
Let it go, let it go, let it go
Let it go, let it go, let it go
Let it go, let it go, let it go
Let it go, let it go, let it go"
Without You,"Without you, there's no change
My nights and days are grey
If I reached out and touched the rain
It just wouldn't feel the same
Without you, I'd be lost
I'd slip down from the top
I'd slide down so low
Girl, you never, never know
Without you, without you
A sailor lost at sea
Without you, woman
The world comes down on me
Without you in my life
I'd slowly wilt and die
But with you by my side
You're the reason I'm alive
But with you in my life
You're the reason I'm alive
But without you, without you
Without you, my hope is small
Let me be me all along
Let the fires rage inside
Knowing someday I'd grow strong
Without you, without you
A sailor lost at sea
Without you, woman
The world comes down on me
Without you in my life
I'd slowly wilt and die
But with you by my side
You're the reason I'm alive
But with you in my life
You're the reason I'm alive
But without you, without you
I could face a mountain
But I could never climb alone
I could start another day
But how many, just don't know
You're the reason the sun shines down
And the nights, they don't grow cold
Only you that I'll hold when I'm young
Only you as we grow old
Without you in my life
I'd slowly wilt and die
But with you by my side
You're the reason I'm alive
But with you in my life
You're the reason I'm alive
But without you, without you"
High Enough,"I don't want to hear about it anymore
It's a shame I've got to live without you anymore
There's a fire in my heart
A pounding in my brain
It's driving me crazy
We don't need to talk about it anymore
Yesterday's just a memory
Can we close the door?
I just made one mistake
I didn't know what to say
When you called me ""baby""
Don't say goodnight
Say you're gonna stay forever
Oh-whoa, all the way
Can you take me high enough
To fly me over (fly me over)
Yesterday?
Can you take me high enough?
It's never over
And yesterday is just a memory
Yesterday is just a memory
And I don't want to live without you anymore
Can't you see I'm in misery?
And you know for sure
I would live and die for you
And I'd know just what to do
When you call me ""baby""
Don't say goodbye
Say you're gonna stay forever
Oh-whoa, all the way
Can you take me high enough
Can you fly me over (fly me over)
Yesterday?
Can you take me high enough
It's never over
And yesterday is just a memory, I'm running
I was running for the door
(Oh-woah)
The next thing I remember
(Oh-woah)
I was running back for more
(Oh-woah)
Yeah, yeah, yeah, yeah
Don't say goodbye
Say you're gonna stay forever
Oh-whoa, all the way (all the way)
(All the way, yeah)
Can you take me high enough
Can you fly me over (fly me over)
Yesterday?
Can you take me high enough?
It's never over
Whoa-oh, Whoa-oh, Whoa-oh, Whoa-oh
Can you take me high enough
Won't you fly me over (won't you fly me over)
Yesterday?
Can you take me high enough?
It's never over
Whoa-oh, Whoa-oh, Whoa-oh, Whoa-oh"
From a Distance,"From a distance, the world looks blue and green
And the snow-capped mountains white
From a distance, the ocean meets the stream
And the eagle takes to flight
From a distance, there is harmony
And it echoes through the land
It's the voice of hope
It's the voice of peace
It's the voice of every man
From a distance, we all have enough
And no one is in need
And there are no guns, no bombs, and no disease
No hungry mouths to feed
From a distance, we are instruments
Marching in a common band
Playing songs of hope
Playing songs of peace
They're the songs of every man
God is watching us
God is watching us
God is watching us
From a distance
From a distance, you look like my friend
Even though we are at war
From a distance, I just cannot comprehend
What all this fighting's for
From a distance, there is harmony
And it echoes through the land
And it's the hope of hopes
It's the love of loves
It's the heart of every man (every man)
It's the hope of hopes
It's the love of loves
This is the song for every man
And God is watching us
God is watching us
God is watching us
From a distance
Oh, God is watching us
God is watching
God is watching us
From a distance"
Joyride,"Hello, you fool, I love you
C'mon join the joyride
I hit the road out of nowhere
I had to jump in my car
And be a rider in a love game
Following the stars
Don't need a book of wisdom
I get no money talk at all
She has a train going downtown
She's got a club on the moon
And she's telling all her secrets
In a wonderful balloon
She's the heart of the funfair
She's got me whistling a private tune
And it all begins where it ends
And she's all mine, my magic friend
She says, ""hello, you fool, I love you
C'mon join the joyride""
Join the joyride
She's a flower, I could paint her
She's a child of the sun
We're a part of this together
Could never turn around and run
Don't need no fortune teller
To know where my lucky love belongs, whoa no
'Cause it all begins again when it ends, yeah
And we're all magic friends (magic friends, magic friends)
She says, ""hello, you fool, I love you
C'mon join the joyride""
Join the joyride
She says, ""hello (hello), you fool (you fool), I love you (I love you)
C'mon join the joyride""
Be a joyrider, ow
I'll take you on a sky ride
I'm feeling like I'm spellbound
The sunshine is a lady
Who rocks you like a baby
She says, ""hello (hello) you fool (you fool) I love you (I love you)
C'mon join the joyride""
Join the joyride
Hello, you fool, I love you
C'mon join the joyride
Join the joyride
Hello, hello, you fool, I love you
C'mon, c'mon join the joyride
Be a joyrider
Roxette"
You're In Love,"Open the door and come in,
I'm so glad to see you my friend,
I don't know how long it's been
Havin' these feelings again
And now I see that you're so happy, and oohhh
It just sets me free and
I like to see us as good friends as we used to be
My love,
You're in love
That's the way it should be
'Cause I want you to be happy
You're in love
And I know
That you're not in love with me, oohhh
It's enough for me to know that you're in love
Now I let you go
'Cause I know that you're in love
Sometimes it's hard to believe
That you're never coming back for me
I had this dream that you'd always be by my side
Ooh, I could've died
But now I see that you're so happy (see that you're so happy)
Ooohh, It just sets me free and
I'd like to see us as good friends as we used to be
My love
You're in love
That's the way it should be
'Cause I want you to be happy
You're in love
And I know
That you're not in love with me, oohh
It's enough for me to know that you're in love
I can let you go
'Cause I know that you are in love
I tried to find you
But you were so far away
I was praying that fate would bring you back to me
Someday (someday), someday (someday)
Woohhh, you're in love
Ooohh It's enough for me to know that you're in love,
Oooh, now I'll let you go
'Cause I know that you're in love
No no no no no no ooh"
Losing My Religion,"Oh life is bigger
It's bigger than you
And you are not me
The lengths that I will go to
The distance in your eyes
Oh no I've said too much
I set it up
That's me in the corner
That's me in the spot-light
Losing my religion
Trying to keep up with you
And I don't know if I can do it
Oh no I've said too much
I haven't said enough
I thought that I heard you laughing
I thought that I heard you sing
I think I thought I saw you try
Every whisper, of every waking hour
I'm choosing my confessions
Trying to keep an eye on you
Like a hurt, lost and blinded fool, fool
Oh no I've said too much
I set it up
Consider this
Consider this the hint of the century
Consider this the slip
That brought me to my knees, failed
What if all these fantasies come
Flailing around
Now I've said too much
I thought that I heard you laughing
I thought that I heard you sing
I think I thought I saw you try
But that was just a dream
That was just a dream
That's me in the corner
That's me in the spot-light
Losing my religion
Trying to keep up with you
And I don't know if I can do it
Oh no I've said too much
I haven't said enough
I thought that I heard you laughing
I thought that I heard you sing
I think I thought I saw you try
But that was just a dream
Try, cry, fly, try
That was just a dream
Just a dream
Just a dream, dream"
Fading Like A Flower (Every Time You Leave),"In a time
Where the sun descends alone
I ran a long, long way from home
To find a heart that's made of stone
I will try
I just need a little time
To get your face right out of my mind
To see the world through different eyes
Everytime I see you
Oh, I try to hide away
But when we meet it seems I can't let go
Everytime you leave the room
I feel I'm fading like a flower
Tell me why
When I scream, there's no reply
When I reach out, there's nothing to find
When I sleep, I break down and cry
Cry, yeah
Everytime I see you
Oh, I try to hide away
But when we meet it seems I can't let go
Everytime you leave the room
I feel I'm fading like a flower
Fading like a rose
Fading like a rose
Beaten by the storm
Talking to myself
Getting washed by the rain
It's such a cold, cold town
Ooh, it's such a cold town
Everytime I see you
Oh, I try to hide away
But when we meet it seems I can't let go
Everytime you leave the room
I feel I'm fading like a flower
Everytime I see you
Oh, I try to hide away
But when we meet it seems I can't let go
Everytime you leave the room
I feel I'm fading like a
Everytime I see you
Oh, I try to hide away
But when we meet it seems I can't let go
Everytime you leave the room
I feel I'm fading like a flower
Everytime you leave the room
I feel I'm fading like a flower
Everytime I see you
Fading like a rose
Everytime you leave the room
Everytime I see you"
Hole Hearted,"Oh yeah wooh
Hey hey hey hey hey yeah
Life's ambition occupy my time
Priorities confuse the mind
Happiness one step behind
This inner peace I've yet to find
Rivers flow into the sea
Yet even the sea is not so full of me
If I'm not blind why can't I see
That a circle can't fit where a square should be
There's a hole in my heart
That can only be filled by you
And this hole in my heart
Can't be filled with the things I do
Hole hearted [Repeat: x2]
This heart of stone is where I hide
These feet of clay kep warm inside
Day by day less satisfied
Not fade away before I die
Rivers flow into the sea
Yet even the sea is not so full of me
If I'm not blind why can't I see
That a circle can't fit where a square should be
There's a hole in my heart
That can only be filled by you
And this hole in my heart
Can't be filled with the things I do
There's a hole in my heart
That can only be filled by you
Should have known from the start
I'd fall short with the things I do
Hole hearted [Repeat: x6]
Yeah"
Impulsive,"The secret of love, I thought I understood
the way it's supposed to be.
I never imagined you could blow my theory apart.
But now you're running away with my heart
I don't wanna think about it,
don't wanna think clear, don't analyze what I'm doing here.
Wanna be impulsive, reckless, and lose myself in your kiss.
Arrows through hearts drawn on a misty window.
You're taking me home in the rain.
My heart is beating. Don't say no.
My head keeps saying take it slow.
I don't wanna think about it, don't wanna think clear,
don't analyze what I'm doing here.
Wanna be impulsive, reckless, and lose myself in your kiss.
You're giving me a feeling it's a sudden rush.
Acting on the moment, it's spontaneous.
Wo wo oh.
This is not like me to follow my heart so easily.
I am reckless, impulsive.
I never imagined you could blow my theory apart.
But you're running away with my heart, my heart.
I don't wanna think about it,
don't wanna think clear, don't analyze what I'm doing here.
Wanna be impulsive, reckless and lose myself in your kiss.
You're givin' feeling.
It's a sudden rush.
Acting on the moment, it's spontaneous.
Wanna be impulsive, reckless, and lose my self in your kiss.
Impulsive, I wanna be impulsive.
I'm gonna be impulsive, reckless and lose myself,"
Love Is a Wonderful Thing,"Birds fly, they don't think twice
They simply spread their wings
The sun shines, it don't ask why
Or what the whole thing means
The same applies to you and I
We never question that
So good, it's just understood
Ain't no conjecture, it's just a matter of fact
Love is a wonderful thing
Make ya smile through the pouring rain
Love is a wonderful thing
I'll say it again and again
Turn your world into one sweet dream
Take your heart and make it sing
Love, love, love is a wonderful thing
Oh yeah
The only thing a river knows
Is runnin' to the sea
And every spring when a flower grows
It happens naturally
The same magic when you're in my arms
No logic can define, oh no
Don't know why, just feels so right
I only know it happens every time
Love is a wonderful thing
Make ya smile through the pouring rain
Love is a wonderful thing
I'll say it again and again
Turn your world into one sweet dream
Take your heart and make it sing
Love, love, love is a wonderful thing
Oh, when the cold wind blows
I know you're gonna be there to warm me
That's what keeps me goin'
And our sweet love gonna keep on growin', just keep on growin'
Love is a wonderful thing
Make ya smile through the pouring rain
Love is a wonderful thing, oh yeah
I'll say it again and again
And turn your world into one sweet dream
Take your heart and make it sing
It's love, love, love is a wonderful
Love, love, love is a wonderful
Love, love, love is a wonderful thing
Love is a wonderful, wonderful thing
Love is a wonderful, wonderful thing
Love is a wonderful, wonderful thing"
Rhythm of My Heart,"Across the street, the river runs
Down in the gutter, life is slippin' away
Let me still exist in another place
Runnin' undercover of a helicopter blade
The flames are gettin' higher in effigy
Burnin' down the bridges of my memory
Love may still be alive somewhere, some way
Where they're downing only deer
A hundred steel towns away
Oh, the rhythm of my heart
Is beatin' like a drum
With the words ""I love you""
Rolling off my tongue
Oh, never will I roam
Now I know my place is home
Where the ocean meets the sky
I'll be sailin'
Photographs, kerosine
Light my darkness, light it up, light it up
I can still feel the touch
Of your thin blue jeans
Runnin' down the alley
I've got my eyes all over you baby, oh baby
Oh, the rhythm of my heart
Is beatin' like a drum
With the words ""I love you""
Rolling off my tongue
Oh, never will I roam
Now I know my place is home
Where the ocean meets the sky
I'll be sailin'
Oh, I've got lightning in my veins
Shiftin' like the handle of a slot machine
Love may still exist in another place
I'm just yankin' back the handle, no expression on my face
Oh, the rhythm of my heart
Is beatin' like a drum
With the words ""I love you""
Rolling off my tongue
Oh, never will I roam
Now I know my place is home
Where the ocean meets the sky
I'll be sailin'
The rhythm of my heart
Is beatin' like a drum
With the words ""I love you""
Rolling off my tongue
Never will I roam
Now I know my place is home
Where the ocean meets the sky
I'll be sailin'"
Something To Talk About,"People are talking, talking 'bout people
I hear them whisper, you won't believe it
They think we're lovers kept under cover
I'll just ignore it, but they keep saying
We laugh just a little too loud
Stand just a little too close
We stare just a little too long
Maybe they're seeing something we don't, darlin'
Let's give 'em something to talk about
Let's give 'em something to talk about
Let's give 'em something to talk about
How about love?
I feel so foolish, I never noticed
You'd act so nervous
Could you be falling for me?
It took a rumor to make me wonder
Now I'm convinced I'm going under
Thinking 'bout you everyday
Dreaming 'bout you every night
I'm hoping that you feel the same way
Now that we know it, let's really show it, darlin'
Let's give 'em something to talk about
A little mystery to figure out, babe
Let's give 'em something to talk about
How about love, love, love?
Let's give 'em something to talk about, babe
A little mystery to figure out
Let's give 'em something to talk about
How about love?
Ooh, listen up, baby
A little mystery won't hurt
Let's give 'em something to talk about
How about our love, love, love, love?
How about love, love, love?"
Can't Stop This Thing We Started,"Yeah
Baby, I'm coming to get you
You might stop a hurricane
Might even stop the drivin' rain
You might have a dozen other guys
But if you wanna stop me, baby, don't even try
I'm goin' one way, your way
Now it's such a strong way
Let's make it our way
Now baby, can't stop this thing we started
You gotta know it's right
I can't stop this course we've plotted, yeah
This thing called love we got it
No place for the brokenhearted
I can't stop this thing we started, no way
I'm goin' your way, yeah
You might stop the world spinnin' around
Might even walk on holy ground
I ain't Superman and I can't fly
If you wanna stop me, baby, don't even try
I'm goin' one way, your way
Oh, it's such a strong way
Let's make it our way
Now baby, can't stop this thing we started
You gotta know it's right
I can't stop this course we've plotted, yeah
This thing called love we got it
No place for the brokenhearted
I can't stop this thing we started, no way
I'm goin' your way
That's where I'm goin'
Oh, why take it slow?
I gotta know
Hey, 'cause nothing can stop this thing that we got, yeah
Oh yeah, I can't stop this thing we started
Yeah, you gotta know it's right
I can't stop this course we've plotted, oh yeah
This thing called love we got it
Ain't no place for the brokenhearted
I can't stop it
I can't stop it
Can't stop this thing we started
You gotta know it's alright
Can't stop this course we've plotted, oh yeah
Baby
I can't stop it
I can't stop it
I can't stop it
Yeah, yeah
I can't stop it"
Show Me The Way,"Every night I say a prayer in the hope that there's a heaven
And every day I'm more confused as the saints turn into sinners
All the heroes and legends I knew as a child have fallen to idols of clay
And I feel this empty place inside so afraid that I've lost my faith
Show me the way, show me the way
Take me tonight to the river
And wash my illusions away
Show me the way
And as I slowly drift to sleep, for a moment dreams are sacred
I close my eyes and know there's peace in a world so filled with hatred
That I wake up each morning and turn on the news to find we've so far to go
And I keep on hoping for a sign, so afraid that I just won't know
Show me the way, Show me the way
Bring me tonight to the mountain
And take my confusion away
And show me the way
And if I see your light, should I believe
Tell me how will I know
Show me the way, show me the way
Take me tonight to the river
And wash my illusions away
Show me the way, show me the way
Give me the strength and the courage
To believe that I'll get there someday
And please show me the way
Every night I say a prayer
In the hope that there's a heaven"
Cry for Help - Single Edit,"She's taken my time.
Convince me she's fine.
But when she leaves I'm not so sure.
Its always the same.
She's playing her game.
And when she goes I feel to blame.
Why won't she say she needs me?
I know she's not as strong as she seems.
Why don't I see her cry for help?
Why don't I feel her cry for help?
Why don't I hear her cry for help?
I wandered around
The streets of this town
Trying to find sense of it all.
The rain on my face,
It covers the trace
Of all the tears Id had to waste.
Why must we hide emotions?
Why must we never break down and cry?
All that I need is to cry for help.
Somebody please hear me cry for help.
All I can do is cry for help.
No need to feel ashamed. release the pain. cry for help.
Cry for help is all I need.
All I need is a cry for help.
Cry for help is all I need.
All I need is a cry for help.
Why must we hide emotions?
Why can't we ever break down and cry?
All that I need is to cry for help.
I will be there when you cry for help.
Why don't I hear her cry for help?
All that I need is to cry for help.
Somebody please hear me cry for help.
All I can do is cry for help.
All that I need is to cry for help.
I will be there when you cry for help.
Is it so hard to cry for help?
no need to feel ashamed.
(all I need is a cry for help.) come on and release the pain.
(cry for help is all I need.) put your trust in me.
(all I need is a cry for help.) my love is gonna set you free."
